#TYPE System.Diagnostics.Eventing.Reader.EventLogRecord
"Message","Id","Version","Qualifiers","Level","Task","Opcode","Keywords","RecordId","ProviderName","ProviderId","LogName","ProcessId","ThreadId","MachineName","UserId","TimeCreated","ActivityId","RelatedActivityId","ContainerLog","MatchedQueryIds","Bookmark","LevelDisplayName","OpcodeDisplayName","TaskDisplayName","KeywordsDisplayNames","Properties"
"The Windows Filtering Platform has blocked a packet.

Application Information:
	Process ID:		0
	Application Name:	-

Network Information:
	Direction:		Outbound
	Source Address:		192.168.153.1
	Source Port:		137
	Destination Address:	192.168.153.2
	Destination Port:		137
	Protocol:		17

Filter Information:
	Filter Run-Time ID:	695263
	Layer Name:		Transport
	Layer Run-Time ID:	16","5152","0",,"0","12809","0","-9218868437227405312","912177","Microsoft-Windows-Security-Auditing","54849625-5478-4994-a5ba-3e3b0328c30d","Security","4","5260","DESKTOP-H1J37M8",,"10-06-2019 10:08:18",,,"d:\log_doc\sec_10-06.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Filtering Platform Packet Drop","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The Windows Filtering Platform has blocked a packet.

Application Information:
	Process ID:		0
	Application Name:	-

Network Information:
	Direction:		Outbound
	Source Address:		192.168.160.1
	Source Port:		137
	Destination Address:	192.168.160.255
	Destination Port:		137
	Protocol:		17

Filter Information:
	Filter Run-Time ID:	695263
	Layer Name:		Transport
	Layer Run-Time ID:	16","5152","0",,"0","12809","0","-9218868437227405312","912176","Microsoft-Windows-Security-Auditing","54849625-5478-4994-a5ba-3e3b0328c30d","Security","4","3968","DESKTOP-H1J37M8",,"10-06-2019 10:08:18",,,"d:\log_doc\sec_10-06.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Filtering Platform Packet Drop","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The Windows Filtering Platform has blocked a packet.

Application Information:
	Process ID:		0
	Application Name:	-

Network Information:
	Direction:		Outbound
	Source Address:		192.168.160.1
	Source Port:		137
	Destination Address:	192.168.160.255
	Destination Port:		137
	Protocol:		17

Filter Information:
	Filter Run-Time ID:	695263
	Layer Name:		Transport
	Layer Run-Time ID:	16","5152","0",,"0","12809","0","-9218868437227405312","912175","Microsoft-Windows-Security-Auditing","54849625-5478-4994-a5ba-3e3b0328c30d","Security","4","3968","DESKTOP-H1J37M8",,"10-06-2019 10:08:17",,,"d:\log_doc\sec_10-06.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Filtering Platform Packet Drop","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The Windows Filtering Platform has blocked a packet.

Application Information:
	Process ID:		0
	Application Name:	-

Network Information:
	Direction:		Outbound
	Source Address:		192.168.160.1
	Source Port:		137
	Destination Address:	192.168.160.255
	Destination Port:		137
	Protocol:		17

Filter Information:
	Filter Run-Time ID:	695263
	Layer Name:		Transport
	Layer Run-Time ID:	16","5152","0",,"0","12809","0","-9218868437227405312","912174","Microsoft-Windows-Security-Auditing","54849625-5478-4994-a5ba-3e3b0328c30d","Security","4","3968","DESKTOP-H1J37M8",,"10-06-2019 10:08:16",,,"d:\log_doc\sec_10-06.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Filtering Platform Packet Drop","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The Windows Filtering Platform has permitted a connection.

Application Information:
	Process ID:		4
	Application Name:	System

Network Information:
	Direction:		Outbound
	Source Address:		192.168.160.1
	Source Port:		137
	Destination Address:	192.168.160.255
	Destination Port:		137
	Protocol:		17

Filter Information:
	Filter Run-Time ID:	695298
	Layer Name:		Connect
	Layer Run-Time ID:	48","5156","1",,"0","12810","0","-9214364837600034816","912173","Microsoft-Windows-Security-Auditing","54849625-5478-4994-a5ba-3e3b0328c30d","Security","4","3968","DESKTOP-H1J37M8",,"10-06-2019 10:08:16",,,"d:\log_doc\sec_10-06.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Filtering Platform Connection","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The Windows Filtering Platform has permitted a connection.

Application Information:
	Process ID:		2884
	Application Name:	\device\harddiskvolume2\program files\bitdefender\bitdefender security\bdservicehost.exe

Network Information:
	Direction:		Inbound
	Source Address:		127.0.0.1
	Source Port:		50811
	Destination Address:	127.0.0.1
	Destination Port:		50810
	Protocol:		6

Filter Information:
	Filter Run-Time ID:	695237
	Layer Name:		Receive/Accept
	Layer Run-Time ID:	44","5156","1",,"0","12810","0","-9214364837600034816","912172","Microsoft-Windows-Security-Auditing","54849625-5478-4994-a5ba-3e3b0328c30d","Security","4","3968","DESKTOP-H1J37M8",,"10-06-2019 10:08:08",,,"d:\log_doc\sec_10-06.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Filtering Platform Connection","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The Windows Filtering Platform has permitted a connection.

Application Information:
	Process ID:		2884
	Application Name:	\device\harddiskvolume2\program files\bitdefender\bitdefender security\bdservicehost.exe

Network Information:
	Direction:		Outbound
	Source Address:		127.0.0.1
	Source Port:		50811
	Destination Address:	127.0.0.1
	Destination Port:		50810
	Protocol:		6

Filter Information:
	Filter Run-Time ID:	695239
	Layer Name:		Connect
	Layer Run-Time ID:	48","5156","1",,"0","12810","0","-9214364837600034816","912171","Microsoft-Windows-Security-Auditing","54849625-5478-4994-a5ba-3e3b0328c30d","Security","4","3968","DESKTOP-H1J37M8",,"10-06-2019 10:08:08",,,"d:\log_doc\sec_10-06.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Filtering Platform Connection","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The Windows Filtering Platform has permitted a connection.

Application Information:
	Process ID:		2884
	Application Name:	\device\harddiskvolume2\program files\bitdefender\bitdefender security\bdservicehost.exe

Network Information:
	Direction:		Inbound
	Source Address:		127.0.0.1
	Source Port:		50809
	Destination Address:	127.0.0.1
	Destination Port:		50808
	Protocol:		6

Filter Information:
	Filter Run-Time ID:	695237
	Layer Name:		Receive/Accept
	Layer Run-Time ID:	44","5156","1",,"0","12810","0","-9214364837600034816","912170","Microsoft-Windows-Security-Auditing","54849625-5478-4994-a5ba-3e3b0328c30d","Security","4","3968","DESKTOP-H1J37M8",,"10-06-2019 10:08:08",,,"d:\log_doc\sec_10-06.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Filtering Platform Connection","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The Windows Filtering Platform has permitted a connection.

Application Information:
	Process ID:		2884
	Application Name:	\device\harddiskvolume2\program files\bitdefender\bitdefender security\bdservicehost.exe

Network Information:
	Direction:		Outbound
	Source Address:		127.0.0.1
	Source Port:		50809
	Destination Address:	127.0.0.1
	Destination Port:		50808
	Protocol:		6

Filter Information:
	Filter Run-Time ID:	695239
	Layer Name:		Connect
	Layer Run-Time ID:	48","5156","1",,"0","12810","0","-9214364837600034816","912169","Microsoft-Windows-Security-Auditing","54849625-5478-4994-a5ba-3e3b0328c30d","Security","4","3968","DESKTOP-H1J37M8",,"10-06-2019 10:08:08",,,"d:\log_doc\sec_10-06.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Filtering Platform Connection","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The Windows Filtering Platform has permitted a connection.

Application Information:
	Process ID:		2828
	Application Name:	\device\harddiskvolume2\program files\bitdefender\bitdefender device management\devmgmtservice.exe

Network Information:
	Direction:		Inbound
	Source Address:		127.0.0.1
	Source Port:		50807
	Destination Address:	127.0.0.1
	Destination Port:		50806
	Protocol:		6

Filter Information:
	Filter Run-Time ID:	695237
	Layer Name:		Receive/Accept
	Layer Run-Time ID:	44","5156","1",,"0","12810","0","-9214364837600034816","912168","Microsoft-Windows-Security-Auditing","54849625-5478-4994-a5ba-3e3b0328c30d","Security","4","3968","DESKTOP-H1J37M8",,"10-06-2019 10:08:08",,,"d:\log_doc\sec_10-06.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Filtering Platform Connection","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The Windows Filtering Platform has permitted a connection.

Application Information:
	Process ID:		2828
	Application Name:	\device\harddiskvolume2\program files\bitdefender\bitdefender device management\devmgmtservice.exe

Network Information:
	Direction:		Outbound
	Source Address:		127.0.0.1
	Source Port:		50807
	Destination Address:	127.0.0.1
	Destination Port:		50806
	Protocol:		6

Filter Information:
	Filter Run-Time ID:	695239
	Layer Name:		Connect
	Layer Run-Time ID:	48","5156","1",,"0","12810","0","-9214364837600034816","912167","Microsoft-Windows-Security-Auditing","54849625-5478-4994-a5ba-3e3b0328c30d","Security","4","3968","DESKTOP-H1J37M8",,"10-06-2019 10:08:08",,,"d:\log_doc\sec_10-06.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Filtering Platform Connection","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The Windows Filtering Platform has permitted a connection.

Application Information:
	Process ID:		2828
	Application Name:	\device\harddiskvolume2\program files\bitdefender\bitdefender device management\devmgmtservice.exe

Network Information:
	Direction:		Inbound
	Source Address:		127.0.0.1
	Source Port:		50805
	Destination Address:	127.0.0.1
	Destination Port:		50804
	Protocol:		6

Filter Information:
	Filter Run-Time ID:	695237
	Layer Name:		Receive/Accept
	Layer Run-Time ID:	44","5156","1",,"0","12810","0","-9214364837600034816","912166","Microsoft-Windows-Security-Auditing","54849625-5478-4994-a5ba-3e3b0328c30d","Security","4","3968","DESKTOP-H1J37M8",,"10-06-2019 10:08:08",,,"d:\log_doc\sec_10-06.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Filtering Platform Connection","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The Windows Filtering Platform has permitted a connection.

Application Information:
	Process ID:		2828
	Application Name:	\device\harddiskvolume2\program files\bitdefender\bitdefender device management\devmgmtservice.exe

Network Information:
	Direction:		Outbound
	Source Address:		127.0.0.1
	Source Port:		50805
	Destination Address:	127.0.0.1
	Destination Port:		50804
	Protocol:		6

Filter Information:
	Filter Run-Time ID:	695239
	Layer Name:		Connect
	Layer Run-Time ID:	48","5156","1",,"0","12810","0","-9214364837600034816","912165","Microsoft-Windows-Security-Auditing","54849625-5478-4994-a5ba-3e3b0328c30d","Security","4","3968","DESKTOP-H1J37M8",,"10-06-2019 10:08:08",,,"d:\log_doc\sec_10-06.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Filtering Platform Connection","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The Windows Filtering Platform has permitted a connection.

Application Information:
	Process ID:		964
	Application Name:	\device\harddiskvolume2\program files\bitdefender\bitdefender security\vsserv.exe

Network Information:
	Direction:		Inbound
	Source Address:		127.0.0.1
	Source Port:		50803
	Destination Address:	127.0.0.1
	Destination Port:		50802
	Protocol:		6

Filter Information:
	Filter Run-Time ID:	695237
	Layer Name:		Receive/Accept
	Layer Run-Time ID:	44","5156","1",,"0","12810","0","-9214364837600034816","912164","Microsoft-Windows-Security-Auditing","54849625-5478-4994-a5ba-3e3b0328c30d","Security","4","3968","DESKTOP-H1J37M8",,"10-06-2019 10:08:08",,,"d:\log_doc\sec_10-06.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Filtering Platform Connection","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The Windows Filtering Platform has permitted a connection.

Application Information:
	Process ID:		964
	Application Name:	\device\harddiskvolume2\program files\bitdefender\bitdefender security\vsserv.exe

Network Information:
	Direction:		Outbound
	Source Address:		127.0.0.1
	Source Port:		50803
	Destination Address:	127.0.0.1
	Destination Port:		50802
	Protocol:		6

Filter Information:
	Filter Run-Time ID:	695239
	Layer Name:		Connect
	Layer Run-Time ID:	48","5156","1",,"0","12810","0","-9214364837600034816","912163","Microsoft-Windows-Security-Auditing","54849625-5478-4994-a5ba-3e3b0328c30d","Security","4","3968","DESKTOP-H1J37M8",,"10-06-2019 10:08:08",,,"d:\log_doc\sec_10-06.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Filtering Platform Connection","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The Windows Filtering Platform has permitted a connection.

Application Information:
	Process ID:		964
	Application Name:	\device\harddiskvolume2\program files\bitdefender\bitdefender security\vsserv.exe

Network Information:
	Direction:		Inbound
	Source Address:		127.0.0.1
	Source Port:		50801
	Destination Address:	127.0.0.1
	Destination Port:		50800
	Protocol:		6

Filter Information:
	Filter Run-Time ID:	695237
	Layer Name:		Receive/Accept
	Layer Run-Time ID:	44","5156","1",,"0","12810","0","-9214364837600034816","912162","Microsoft-Windows-Security-Auditing","54849625-5478-4994-a5ba-3e3b0328c30d","Security","4","3968","DESKTOP-H1J37M8",,"10-06-2019 10:08:08",,,"d:\log_doc\sec_10-06.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Filtering Platform Connection","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The Windows Filtering Platform has permitted a connection.

Application Information:
	Process ID:		964
	Application Name:	\device\harddiskvolume2\program files\bitdefender\bitdefender security\vsserv.exe

Network Information:
	Direction:		Outbound
	Source Address:		127.0.0.1
	Source Port:		50801
	Destination Address:	127.0.0.1
	Destination Port:		50800
	Protocol:		6

Filter Information:
	Filter Run-Time ID:	695239
	Layer Name:		Connect
	Layer Run-Time ID:	48","5156","1",,"0","12810","0","-9214364837600034816","912161","Microsoft-Windows-Security-Auditing","54849625-5478-4994-a5ba-3e3b0328c30d","Security","4","3968","DESKTOP-H1J37M8",,"10-06-2019 10:08:08",,,"d:\log_doc\sec_10-06.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Filtering Platform Connection","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The Windows Filtering Platform has permitted a connection.

Application Information:
	Process ID:		4
	Application Name:	System

Network Information:
	Direction:		Outbound
	Source Address:		192.168.160.1
	Source Port:		138
	Destination Address:	192.168.160.255
	Destination Port:		138
	Protocol:		17

Filter Information:
	Filter Run-Time ID:	695298
	Layer Name:		Connect
	Layer Run-Time ID:	48","5156","1",,"0","12810","0","-9214364837600034816","912160","Microsoft-Windows-Security-Auditing","54849625-5478-4994-a5ba-3e3b0328c30d","Security","4","5824","DESKTOP-H1J37M8",,"10-06-2019 10:08:06",,,"d:\log_doc\sec_10-06.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Filtering Platform Connection","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The Windows Filtering Platform has permitted a connection.

Application Information:
	Process ID:		4
	Application Name:	System

Network Information:
	Direction:		Outbound
	Source Address:		192.168.153.1
	Source Port:		138
	Destination Address:	192.168.153.255
	Destination Port:		138
	Protocol:		17

Filter Information:
	Filter Run-Time ID:	695300
	Layer Name:		Connect
	Layer Run-Time ID:	48","5156","1",,"0","12810","0","-9214364837600034816","912159","Microsoft-Windows-Security-Auditing","54849625-5478-4994-a5ba-3e3b0328c30d","Security","4","5824","DESKTOP-H1J37M8",,"10-06-2019 10:08:06",,,"d:\log_doc\sec_10-06.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Filtering Platform Connection","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The handle to an object was closed.

Subject :
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-H1J37M8$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Object:
	Object Server:		Security Account Manager
	Handle ID:		0x2a9c2b75e40

Process Information:
	Process ID:		0x460
	Process Name:		C:\Windows\System32\lsass.exe","4658","0",,"0","12804","0","-9214364837600034816","912158","Microsoft-Windows-Security-Auditing","54849625-5478-4994-a5ba-3e3b0328c30d","Security","4","5260","DESKTOP-H1J37M8",,"10-06-2019 10:08:04",,,"d:\log_doc\sec_10-06.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Other Object Access Events","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
